Team,RPI,BIH,COL,MAS,MOR,Season
Duke,4,3,4,2,1,2025
Auburn,1,1,1,4,4,2025
Florida,3,2,2,3,2,2025
Houston,6,4,3,1,3,2025
Alabama,2,6,5,5,5,2025
Tennessee,5,5,6,6,7,2025
Michigan St,7,7,7,8,8,2025
St John's,9,8,8,7,6,2025
Texas Tech,32,18,20,9,9,2025
Maryland,23,21,21,14,12,2025
Wisconsin,19,12,16,10,15,2025
Iowa St,33,23,23,11,11,2025
Kentucky,10,10,14,17,22,2025
Gonzaga,20,36,24,16,10,2025
Louisville,14,13,11,31,20,2025
Arizona,26,25,26,12,13,2025
Clemson,15,11,12,24,23,2025
Michigan,11,17,10,13,14,2025
Texas A&M,18,9,17,23,25,2025
Purdue,13,20,18,15,17,2025
Missouri,40,22,36,34,28,2025
St Mary's CA,12,15,15,26,34,2025
BYU,44,26,28,19,18,2025
Illinois,39,31,32,22,16,2025
Mississippi,17,14,22,32,33,2025
Kansas,21,34,27,21,21,2025
Oregon,16,19,13,27,27,2025
Marquette,24,30,31,20,29,2025
UCLA,42,27,34,29,19,2025
Memphis,8,16,9,28,48,2025
Mississippi St,37,24,37,35,37,2025
Connecticut,54,40,45,18,24,2025
Creighton,34,38,35,25,36,2025
VCU,28,41,29,46,30,2025
Georgia,41,33,40,45,32,2025
North Carolina,25,43,39,33,31,2025
Baylor,55,45,56,30,26,2025
New Mexico,27,28,25,39,53,2025
UC San Diego,36,35,33,59,45,2025
Arkansas,65,44,52,42,42,2025
Utah St,29,32,30,38,50,2025
Oklahoma,61,39,47,41,41,2025
Colorado St,43,50,38,43,35,2025
Xavier,59,55,60,36,38,2025
Drake,22,29,19,37,55,2025
Vanderbilt,58,37,49,52,54,2025
Ohio St,78,56,63,44,39,2025
Indiana,51,49,44,48,46,2025
Texas,87,54,64,40,43,2025
West Virginia,57,48,55,49,52,2025
Boise St,45,47,48,50,58,2025
San Diego St,47,42,43,47,59,2025
SMU,62,52,50,54,44,2025
Cincinnati,94,64,75,53,56,2025
Northwestern,95,68,73,57,47,2025
San Francisco,46,53,51,60,76,2025
Nebraska,69,60,65,58,62,2025
UC Irvine,31,46,41,71,87,2025
Liberty,50,57,42,74,71,2025
Wake Forest,63,51,54,55,63,2025
McNeese St,48,59,59,96,67,2025
Villanova,109,76,85,51,51,2025
Santa Clara,76,71,72,80,57,2025
George Mason,30,58,46,72,74,2025
Dayton,56,63,58,68,65,2025
Iowa,124,74,81,56,49,2025
Penn St,133,89,94,62,40,2025
USC,103,75,80,65,60,2025
Pittsburgh,108,77,83,69,61,2025
Kansas St,118,73,96,63,66,2025
UCF,105,70,74,64,64,2025
North Texas,52,61,62,73,97,2025
Yale,38,80,68,85,68,2025
High Point,53,65,61,94,86,2025
Stanford,68,69,66,76,72,2025
TCU,96,66,77,61,91,2025
Bradley,49,62,53,75,82,2025
Rutgers,111,78,86,70,70,2025
St Joseph's PA,73,85,71,95,79,2025
Utah,164,81,107,67,75,2025
Grand Canyon,82,72,69,83,89,2025
Akron,35,67,57,88,111,2025
Arizona St,106,83,112,78,83,2025
LSU,157,84,113,81,93,2025
Minnesota,115,79,95,82,88,2025
South Carolina,138,103,122,86,73,2025
Colorado,169,121,128,66,69,2025
Arkansas St,67,94,84,113,98,2025
Oregon St,136,93,104,102,78,2025
Florida St,130,102,99,84,80,2025
Butler,152,123,134,77,77,2025
UNC Wilmington,60,86,67,106,95,2025
Nevada,154,113,120,87,90,2025
UNLV,107,88,93,92,108,2025
Loyola-Chicago,81,92,76,101,85,2025
Georgetown,161,100,124,89,81,2025
Lipscomb,101,101,106,122,116,2025
St Bonaventure,85,90,82,103,114,2025
Oklahoma St,151,95,116,79,100,2025
UAB,89,108,89,99,99,2025
Georgia Tech,176,114,118,93,84,2025
Northern Iowa,86,105,87,111,94,2025
Troy,91,119,100,116,107,2025
Utah Valley,80,87,91,104,124,2025
MTSU,64,82,70,119,119,2025
Chattanooga,71,91,98,117,132,2025
Virginia,122,107,111,91,113,2025
St Louis,83,115,105,115,106,2025
Washington St,117,110,108,90,115,2025
Notre Dame,173,136,139,100,101,2025
Belmont,90,97,78,108,103,2025
CS Northridge,113,104,114,146,143,2025
Furman,74,96,88,114,127,2025
Washington,166,116,133,98,110,2025
Samford,93,112,117,125,142,2025
G Washington,135,129,115,130,125,2025
FL Atlantic,104,130,127,105,104,2025
Jacksonville St,70,99,90,127,144,2025
N Colorado,116,118,129,124,126,2025
Providence,196,150,171,97,96,2025
Col Charleston,75,98,79,118,135,2025
Robert Morris,92,111,92,131,123,2025
North Alabama,114,127,131,154,129,2025
Syracuse,172,145,141,107,102,2025
Kent,72,125,101,136,147,2025
Louisiana Tech,98,117,109,128,128,2025
Montana,66,109,102,123,140,2025
Miami OH,88,120,97,134,139,2025
DePaul,222,166,169,110,92,2025
California,201,144,155,120,105,2025
St Thomas MN,112,124,135,143,169,2025
Wichita St,140,126,119,112,146,2025
Cornell,120,154,145,149,112,2025
Illinois St,129,131,130,129,120,2025
UC Riverside,77,106,103,144,195,2025
Towson,79,122,110,132,133,2025
South Alabama,137,138,138,150,136,2025
NC State,247,165,180,109,109,2025
Kennesaw,99,128,121,152,145,2025
WI Milwaukee,119,133,136,160,151,2025
S Dakota St,163,142,163,136,177,2025
Wofford,125,167,172,159,121,2025
Tulane,165,169,148,126,122,2025
Bryant,110,162,154,165,118,2025
N Dakota St,156,137,157,164,228,2025
Winthrop,100,132,123,153,150,2025
James Madison,84,134,126,142,198,2025
Rhode Island,141,147,132,148,130,2025
New Mexico St,153,149,156,163,160,2025
UC Santa Barbara,175,146,147,151,171,2025
NE Omaha,126,151,149,158,162,2025
Murray St,145,160,165,140,117,2025
Loy Marymount,167,141,144,133,141,2025
UNC Greensboro,147,152,160,161,164,2025
Virginia Tech,209,156,166,121,131,2025
Davidson,180,163,158,135,134,2025
Duquesne,189,194,196,166,138,2025
UTEP,139,139,143,156,215,2025
WKU,143,140,140,155,203,2025
Princeton,97,135,125,141,196,2025
IL Chicago,132,153,142,157,155,2025
Radford,131,155,150,176,173,2025
ETSU,174,173,182,169,170,2025
Cleveland St,159,158,153,168,191,2025
Norfolk St,128,157,152,183,183,2025
PFW,160,172,173,179,182,2025
Temple,179,171,164,138,152,2025
Central Conn,155,143,137,199,192,2025
Marshall,146,175,162,170,161,2025
East Carolina,184,159,151,147,167,2025
Lamar,134,164,161,196,187,2025
Nicholls St,144,161,167,188,184,2025
Cal Baptist,197,178,175,172,188,2025
San Jose St,218,180,183,162,153,2025
UNC Asheville,102,148,146,180,249,2025
TAM C. Christi,190,187,191,206,149,2025
Seattle,215,221,228,181,159,2025
Appalachian St,162,181,181,182,189,2025
FGCU,195,183,186,192,205,2025
Jacksonville,158,168,174,191,243,2025
Boston College,259,190,193,145,176,2025
Youngstown St,178,174,170,178,238,2025
Cal Poly,181,195,203,203,163,2025
Ohio,170,185,185,190,202,2025
Drexel,198,204,195,186,137,2025
Oakland,171,188,197,185,185,2025
E Kentucky,186,186,192,195,241,2025
Merrimack,142,200,184,216,175,2025
Quinnipiac,121,177,178,213,212,2025
S Illinois,187,202,199,173,156,2025
SE Missouri St,150,191,188,229,216,2025
Sam Houston St,208,211,219,193,231,2025
Northeastern,177,184,187,200,186,2025
Queens NC,194,189,200,207,217,2025
S Carolina St,223,219,225,255,174,2025
Toledo,127,176,159,174,232,2025
Indiana St,225,215,217,167,157,2025
Vermont,148,179,179,194,211,2025
Wyoming,251,213,218,171,194,2025
Elon,204,207,207,221,179,2025
South Florida,231,222,216,175,190,2025
Montana St,245,230,247,205,166,2025
La Salle,191,212,194,184,178,2025
SIUE,183,208,190,217,206,2025
Portland St,226,205,222,197,223,2025
Brown,192,203,202,214,219,2025
Mt St Mary's,123,182,168,204,210,2025
Valparaiso,228,216,206,189,148,2025
Texas St,216,220,220,202,180,2025
Longwood,210,199,201,219,236,2025
Dartmouth,205,214,226,240,172,2025
American Univ,149,193,176,226,213,2025
Hampton,185,218,212,248,193,2025
SE Louisiana,219,206,210,236,239,2025
Miami FL,287,267,251,177,158,2025
N Kentucky,207,209,205,210,214,2025
UT San Antonio,224,233,239,218,197,2025
Maine,188,228,221,228,181,2025
Seton Hall,292,251,259,139,165,2025
Massachusetts,237,227,232,198,208,2025
Bucknell,203,217,208,254,199,2025
Hawaii,243,198,189,201,245,2025
William & Mary,168,196,198,230,226,2025
Rice,272,232,236,215,227,2025
Southern Univ,211,192,204,241,235,2025
South Dakota,221,201,211,224,266,2025
Pepperdine,260,252,238,187,168,2025
Abilene Chr,242,224,230,208,240,2025
UC Davis,199,197,209,212,270,2025
Hofstra,240,237,246,209,154,2025
Idaho St,275,242,264,231,201,2025
Wright St,234,236,240,233,230,2025
Delaware,200,250,235,223,209,2025
Northwestern LA,213,210,214,250,229,2025
C Michigan,254,246,255,252,242,2025
Marist,182,170,177,235,280,2025
Fordham,233,241,237,211,200,2025
Ark Little Rock,214,226,224,245,292,2025
Manhattan,206,229,215,261,207,2025
Campbell,253,239,252,246,221,2025
Ga Southern,217,225,213,234,251,2025
Richmond,235,258,256,222,222,2025
MA Lowell,244,247,249,259,204,2025
Iona,212,244,229,242,233,2025
Harvard,193,234,233,244,247,2025
UT Arlington,282,256,265,227,246,2025
CS Bakersfield,249,235,244,243,244,2025
Northern Arizona,270,248,257,238,250,2025
UTRGV,258,240,241,284,265,2025
Evansville,257,243,250,237,225,2025
Presbyterian,264,257,268,265,224,2025
Jackson St,202,245,234,277,268,2025
Tennessee St,246,264,266,279,254,2025
Monmouth NJ,229,254,248,239,218,2025
E Michigan,220,223,223,256,261,2025
Georgia St,248,255,242,249,248,2025
Tulsa,294,277,263,225,255,2025
Siena,227,253,254,288,258,2025
North Florida,238,238,243,260,295,2025
Missouri St,310,289,294,232,220,2025
Missouri KC,307,295,309,264,237,2025
Alabama St,232,249,231,278,253,2025
Incarnate Word,278,262,261,287,274,2025
Colgate,250,274,277,266,260,2025
Charlotte,293,272,274,220,234,2025
Sacred Heart,239,260,270,285,257,2025
SUNY Albany,252,261,262,281,252,2025
Bethune-Cookman,230,231,227,276,302,2025
Mercer,268,271,279,253,263,2025
Portland,280,259,253,257,278,2025
Idaho,276,270,283,262,269,2025
Gardner Webb,256,269,271,268,279,2025
Austin Peay,263,265,272,263,311,2025
SF Austin,255,263,258,274,315,2025
Florida Intl,313,296,295,272,264,2025
Ball St,302,288,286,267,281,2025
Old Dominion,265,273,260,251,283,2025
North Dakota,296,286,300,273,318,2025
Columbia,291,276,275,295,309,2025
Navy,274,297,292,292,262,2025
Bowling Green,297,280,281,275,276,2025
W Michigan,269,293,280,286,272,2025
Boston Univ,266,275,267,294,293,2025
Tarleton St,295,266,282,247,307,2025
LIU Brooklyn,284,278,278,307,259,2025
Fresno St,327,312,305,258,267,2025
St Peter's,277,279,291,283,256,2025
TX Southern,298,303,293,298,285,2025
VMI,289,283,290,293,288,2025
St Francis PA,236,291,269,301,287,2025
Penn,285,301,296,290,296,2025
Houston Chr,303,299,297,311,284,2025
Lafayette,311,308,312,314,273,2025
Army,241,268,245,300,320,2025
Louisiana,261,282,273,270,319,2025
TN Martin,286,307,313,302,300,2025
Rider,267,287,284,282,286,2025
Tennessee Tech,288,292,287,304,332,2025
Delaware St,301,285,288,315,294,2025
Weber St,315,314,319,271,271,2025
Pacific,329,319,310,296,282,2025
Lehigh,304,315,318,324,289,2025
Southern Utah,317,281,298,269,321,2025
E Washington,331,313,326,280,327,2025
Southern Miss,309,311,308,289,314,2025
Charleston So,290,300,303,310,330,2025
Florida A&M,279,290,276,316,306,2025
Lindenwood,271,284,285,312,324,2025
UMBC,306,316,315,317,277,2025
Binghamton,281,298,302,306,301,2025
Morehead St,262,294,289,291,349,2025
Denver,323,309,321,297,326,2025
F Dickinson,318,323,323,329,275,2025
Holy Cross,283,304,306,326,322,2025
Loyola MD,314,318,317,327,290,2025
Howard,308,310,311,339,337,2025
Stonehill,312,305,299,334,328,2025
NC Central,319,320,314,322,325,2025
Air Force,328,334,325,303,310,2025
Niagara,299,322,316,323,304,2025
E Illinois,316,321,320,319,299,2025
Fairfield,273,302,301,305,305,2025
Long Beach St,322,330,329,299,308,2025
IUPUI,325,329,334,340,297,2025
San Diego,349,337,332,308,303,2025
Utah Tech,343,335,341,309,313,2025
Alcorn St,305,317,307,331,333,2025
Mercyhurst,300,306,304,335,312,2025
Grambling,330,342,333,332,316,2025
Coastal Car,337,332,331,313,335,2025
Morgan St,335,324,327,341,323,2025
Stony Brook,320,327,330,321,291,2025
Oral Roberts,352,336,343,320,336,2025
Southern Indiana,340,333,339,337,339,2025
Wagner,326,326,322,333,329,2025
Detroit,324,325,328,325,338,2025
Buffalo,321,328,324,328,331,2025
W Illinois,332,331,335,330,345,2025
NC A&T,339,339,339,342,317,2025
W Carolina,334,338,336,318,341,2025
Cent Arkansas,342,341,338,343,343,2025
East Texas A&M,344,343,342,348,298,2025
WI Green Bay,350,346,347,350,350,2025
CS Fullerton,333,340,337,336,363,2025
CS Sacramento,356,352,357,338,348,2025
West Georgia,345,347,348,352,352,2025
Stetson,353,348,344,344,355,2025
ULM,354,350,349,345,334,2025
Bellarmine,360,359,359,351,353,2025
Le Moyne,341,344,346,355,344,2025
SC Upstate,346,351,350,346,342,2025
N Illinois,351,356,353,347,340,2025
New Orleans,336,349,345,354,354,2025
New Hampshire,348,345,351,349,346,2025
NJIT,357,353,358,353,347,2025
Alabama A&M,359,355,352,356,359,2025
Canisius,338,358,356,358,356,2025
Coppin St,355,354,354,359,358,2025
Chicago St,347,357,355,360,361,2025
MD E Shore,358,360,360,362,357,2025
Citadel,362,363,362,357,351,2025
Prairie View,361,361,361,361,362,2025
Ark Pine Bluff,364,362,363,363,360,2025
MS Valley St,363,364,364,364,364,2025
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,